0,0
0.2,0
0.4,0.0012246
0.6,0
0.8,0
1,0.00084601
1.2,0
1.4,0
1.6,0
1.8,0
2,0
2.2,0
2.4,0
2.6,0
2.8,0
3,0
3.2,0.0021325
3.4,0.00061946
3.6,0.0051111
3.8,0.0067686
4,0.0089268
4.2,0.010476
4.4,0.012864
4.6,0.014559
4.8,0.015599
5,0.01607
5.2,0.018087
5.4,0.016845
5.6,0.018376
5.8,0.018937
6,0.02052
6.2,0.020373
6.4,0.020076
6.6,0.021704
6.8,0.020735
7,0.022303
7.2,0.022088
7.4,0.021731
7.6,0.022956
7.8,0.021946
8,0.021568
8.2,0.025223
8.4,0.025776
8.6,0.027535
8.8,0.029272
9,0.029954
9.2,0.031878
9.4,0.031936
9.6,0.033579
9.8,0.034473
10,0.035772
10.2,0.036223
10.4,0.0361
10.6,0.039329
10.8,0.038648
11,0.037985
11.2,0.039782
11.4,0.039251
11.6,0.041183
11.8,0.040751
12,0.042213
12.2,0.041432
12.4,0.044635
12.6,0.04307
12.8,0.046151
13,0.045972
13.2,0.045782
13.4,0.046501
13.6,0.046065
13.8,0.04727
14,0.047613
14.2,0.047041
14.4,0.047886
14.6,0.047656
14.8,0.04839
15,0.048478
15.2,0.048188
15.4,0.048574
15.6,0.047662
15.8,0.048709
16,0.047331
16.2,0.048378
16.4,0.048478
16.6,0.048484
16.8,0.049934
17,0.047596
17.2,0.049386
17.4,0.04928
17.6,0.050594
17.8,0.050633
18,0.049296
18.2,0.051603
18.4,0.051251
18.6,0.05057
18.8,0.051335
19,0.051579
19.2,0.052287
19.4,0.052103
19.6,0.051085
19.8,0.051532
20,0.050626
20.2,0.049727
20.4,0.049973
20.6,0.050476
20.8,0.05035
21,0.049961
21.2,0.048981
21.4,0.049456
21.6,0.051101
21.8,0.050104
22,0.052256
22.2,0.050806
22.4,0.0519
22.6,0.050549
22.8,0.052678
23,0.052187
23.2,0.05233
23.4,0.051505
23.6,0.052685
23.8,0.053116
24,0.052914
24.2,0.053164
24.4,0.051701
24.6,0.053983
24.8,0.052723
25,0.053265
25.2,0.052381
25.4,0.052063
25.6,0.054049
25.8,0.054045
26,0.054738
26.2,0.055539
26.4,0.054535
26.6,0.054844
26.8,0.054946
27,0.056298
27.2,0.054896
27.4,0.055781
27.6,0.055285
27.8,0.053954
28,0.05288
28.2,0.053786
28.4,0.054734
28.6,0.050817
28.8,0.05164
29,0.052882
29.2,0.053174
29.4,0.052774
29.6,0.043812
29.8,0.04554
30,0.037624
30.2,0.033575
30.4,0.029716
30.6,0.027824
30.8,0.023702
31,0.022087
31.2,0.019343
31.4,0.016408
31.6,0.014844
31.8,0.014084
32,0.013377
32.2,0.011431
32.4,0.0092777
32.6,0.0082542
32.8,0.0080615
33,0.0075565
33.2,0.0084205
33.4,0.007513
33.6,0.0071191
33.8,0.006676
34,0.0075521
34.2,0.005954
34.4,0.0065305
34.6,0.0067244
34.8,0.0082359
35,0.0076545
35.2,0.008817
35.4,0.0076593
35.6,0.0081695
35.8,0.0073808
36,0.0078714
36.2,0.0074889
36.4,0.0079225
36.6,0.0095372
36.8,0.0072574
37,0.0076667
37.2,0.0078665
37.4,0.0089942
37.6,0.0090927
37.8,0.0087804
38,0.0088917
38.2,0.0077091
38.4,0.0094897
38.6,0.0086106
38.8,0.0088704
39,0.0078284
39.2,0.014096
39.4,0.012737
39.6,0.015959
39.8,0.018989
40,0.020342
40.2,0.025906
40.4,0.027491
40.6,0.033447
40.8,0.034332
41,0.038425
41.2,0.041915
41.4,0.043686
41.6,0.045354
41.8,0.047518
42,0.050411
42.2,0.052084
42.4,0.052812
42.6,0.053838
42.8,0.056451
43,0.056493
43.2,0.058167
43.4,0.058703
43.6,0.061332
43.8,0.061123
44,0.06352
44.2,0.063449
44.4,0.064544
44.6,0.065005
44.8,0.066651
45,0.066404
45.2,0.067094
45.4,0.066764
45.6,0.068017
45.8,0.067089
46,0.067145
46.2,0.066297
46.4,0.066834
46.6,0.065543
46.8,0.068055
47,0.066157
47.2,0.064591
47.4,0.066323
47.6,0.064767
47.8,0.065301
48,0.066648
48.2,0.066013
48.4,0.064411
48.6,0.065553
48.8,0.064643
49,0.066214
49.2,0.06389
49.4,0.065832
49.6,0.063929
49.8,0.064417
50,0.063082
50.2,0.063658
50.4,0.062647
50.6,0.063885
50.8,0.064415
51,0.06362
51.2,0.063297
51.4,0.062756
51.6,0.064004
51.8,0.062288
52,0.062304
52.2,0.062251
52.4,0.060771
52.6,0.061148
52.8,0.061266
53,0.062472
53.2,0.062144
53.4,0.062004
53.6,0.061639
53.8,0.062883
54,0.062125
54.2,0.061634
54.4,0.061675
54.6,0.059121
54.8,0.0599
55,0.060811
55.2,0.059506
55.4,0.059993
55.6,0.059919
55.8,0.059832
56,0.059272
56.2,0.059891
56.4,0.059425
56.6,0.058931
56.8,0.059551
57,0.058707
57.2,0.0596
57.4,0.058474
57.6,0.057861
57.8,0.05999
58,0.059977
58.2,0.05881
58.4,0.059384
58.6,0.059563
58.8,0.058003
59,0.059694
59.2,0.059127
59.4,0.057676
59.6,0.058186
59.8,0.057834
60,0.057518
60.2,0.058157
60.4,0.057977
60.6,0.058524
60.8,0.058452
61,0.057421
61.2,0.059286
61.4,0.057398
61.6,0.05881
61.8,0.057018
62,0.057938
62.2,0.058807
62.4,0.056816
62.6,0.057214
62.8,0.059101
63,0.059026
63.2,0.057882
63.4,0.057758
63.6,0.058136
63.8,0.055475
64,0.058211
64.2,0.05719
64.4,0.056407
64.6,0.056312
64.8,0.05679
65,0.055296
65.2,0.054778
65.4,0.055346
65.6,0.056376
65.8,0.054497
66,0.056907
66.2,0.055763
66.4,0.055692
66.6,0.055992
66.8,0.055118
67,0.05454
67.2,0.054349
67.4,0.053412
67.6,0.053106
67.8,0.049996
68,0.050043
68.2,0.047987
68.4,0.046206
68.6,0.044706
68.8,0.043432
69,0.042171
69.2,0.040478
69.4,0.038305
69.6,0.037538
69.8,0.035557
70,0.035794
70.2,0.034226
70.4,0.034781
70.6,0.033977
70.8,0.034093
71,0.032735
71.2,0.034246
71.4,0.032624
71.6,0.035859
71.8,0.034694
72,0.036171
72.2,0.03552
72.4,0.037252
72.6,0.036405
72.8,0.038319
73,0.037386
73.2,0.037982
73.4,0.038949
73.6,0.03979
73.8,0.041847
74,0.041068
74.2,0.042398
74.4,0.042229
74.6,0.043032
74.8,0.04432
75,0.044105
75.2,0.044308
75.4,0.044898
75.6,0.042569
75.8,0.044613
76,0.045511
76.2,0.047565
76.4,0.046621
76.6,0.046699
76.8,0.045621
77,0.047262
77.2,0.047223
77.4,0.046629
77.6,0.045217
77.8,0.045991
78,0.044259
78.2,0.044866
78.4,0.045516
78.6,0.04477
78.8,0.044908
79,0.045084
79.2,0.044338
79.4,0.044102
79.6,0.04493
79.8,0.04466
80,0.044573
80.2,0.043896
80.4,0.044117
80.6,0.0445
80.8,0.044623
81,0.044717
81.2,0.044835
81.4,0.046892
81.6,0.044842
81.8,0.045862
82,0.044704
82.2,0.045626
82.4,0.044133
82.6,0.043881
82.8,0.046037
83,0.045425
83.2,0.045676
83.4,0.044799
83.6,0.04528
83.8,0.045632
84,0.045775
84.2,0.046547
84.4,0.046234
84.6,0.04603
84.8,0.045809
85,0.04564
85.2,0.046924
85.4,0.046332
85.6,0.045844
85.8,0.045798
86,0.045618
86.2,0.046902
86.4,0.045623
86.6,0.045902
86.8,0.047733
87,0.047519
87.2,0.04754
87.4,0.048958
87.6,0.048211
87.8,0.049891
88,0.049782
88.2,0.050121
88.4,0.049871
88.6,0.052129
88.8,0.050276
89,0.050829
89.2,0.050853
89.4,0.051418
89.6,0.049477
89.8,0.051381
90,0.050661
90.2,0.049739
90.4,0.051168
90.6,0.050538
90.8,0.050217
91,0.049811
91.2,0.049908
91.4,0.049642
91.6,0.05084
91.8,0.049971
92,0.050497
92.2,0.048975
92.4,0.049732
92.6,0.048752
92.8,0.04751
93,0.048727
93.2,0.047409
93.4,0.04863
93.6,0.048047
93.8,0.047265
94,0.046052
94.2,0.046983
94.4,0.046961
94.6,0.046096
94.8,0.045787
95,0.04611
95.2,0.044338
95.4,0.043812
95.6,0.043448
95.8,0.043815
96,0.041674
96.2,0.041071
96.4,0.041937
96.6,0.040829
96.8,0.040636
97,0.040242
97.2,0.040829
97.4,0.039445
97.6,0.03998
97.8,0.03798
98,0.037395
98.2,0.037039
98.4,0.036634
98.6,0.035757
98.8,0.036428
99,0.036163
99.2,0.03555
99.4,0.035238
99.6,0.036178
99.8,0.034776
100,0.036792
